latitude,longitude,timestamp,altitude
23.5643283333,87.28307,18:58:27,97.3
23.5643283333,87.28307,18:58:28,97.3
23.5643283333,87.2830716667,18:58:29,97.3
23.5643283333,87.2830716667,18:58:30,97.3
23.5643283333,87.2830716667,18:58:31,97.3
23.5643283333,87.2830716667,18:58:32,97.3
23.5643283333,87.2830716667,18:58:33,97.3
23.5643283333,87.2830716667,18:58:34,97.3
23.5643283333,87.2830716667,18:58:35,97.3
23.5643283333,87.2830716667,18:58:36,97.3
23.5643283333,87.2830716667,18:58:37,97.3
23.5643283333,87.2830716667,18:58:38,97.3
23.5643283333,87.2830716667,18:58:39,97.3
23.5643283333,87.2830716667,18:58:40,97.3
23.5643283333,87.2830716667,18:58:41,97.3
23.5643283333,87.2830716667,18:58:42,97.3
23.5643283333,87.2830716667,18:58:43,97.3
23.5643283333,87.2830716667,18:58:44,97.3
23.5643283333,87.2830716667,18:58:45,97.3
23.5643283333,87.2830716667,18:58:46,97.3
23.5643283333,87.2830716667,18:58:47,97.3
23.5643283333,87.2830716667,18:58:48,97.3
23.5643283333,87.2830716667,18:58:49,97.3
23.5643283333,87.28307,18:58:50,97.3
23.5643283333,87.28307,18:58:51,97.3
23.5643283333,87.28307,18:58:52,97.2
23.5643283333,87.28307,18:58:53,97.2
23.5643283333,87.28307,18:58:54,97.2
23.5643283333,87.28307,18:58:55,97.2
23.5643283333,87.28307,18:58:56,97.2
23.5643283333,87.28307,18:58:57,97.2
23.5643283333,87.28307,18:58:58,97.3
23.5643283333,87.28307,18:58:59,97.3
23.5643283333,87.28307,18:59:00,97.3
23.5643283333,87.28307,18:59:01,97.3
23.5643283333,87.28307,18:59:02,97.3
23.5643283333,87.28307,18:59:03,97.3
23.5643283333,87.28307,18:59:04,97.3
23.5643283333,87.28307,18:59:05,97.3
23.5643283333,87.28307,18:59:06,97.3
23.5643283333,87.28307,18:59:07,97.3
23.5643283333,87.28307,18:59:08,97.3
23.5643283333,87.28307,18:59:09,97.3
23.5643283333,87.28307,18:59:10,97.3
23.5643283333,87.28307,18:59:11,97.3
23.5643283333,87.28307,18:59:12,97.3
23.5643283333,87.28307,18:59:13,97.3
23.5643283333,87.28307,18:59:14,97.3
23.5643283333,87.28307,18:59:15,97.3
23.5643283333,87.28307,18:59:16,97.3
23.5643283333,87.28307,18:59:17,97.3
23.5643283333,87.28307,18:59:18,97.3
23.5643283333,87.28307,18:59:19,97.3
23.5643283333,87.28307,18:59:20,97.3
23.5643283333,87.28307,18:59:21,97.3
23.5643283333,87.2830683333,18:59:22,97.3
23.5643283333,87.2830683333,18:59:23,97.3
23.5643283333,87.2830683333,18:59:24,97.3
23.5643283333,87.2830683333,18:59:25,97.3
23.5643283333,87.2830683333,18:59:26,97.4
23.5643283333,87.2830683333,18:59:27,97.4
23.5643283333,87.2830683333,18:59:28,97.4
23.56433,87.2830683333,18:59:29,97.4
23.56433,87.2830683333,18:59:30,97.4
23.56433,87.2830683333,18:59:31,97.4
23.56433,87.2830683333,18:59:32,97.4
23.56433,87.2830683333,18:59:33,97.4
23.56433,87.2830683333,18:59:34,97.4
23.56433,87.2830683333,18:59:35,97.4
23.56433,87.2830683333,18:59:36,97.4
23.56433,87.2830683333,18:59:37,97.4
23.56433,87.2830683333,18:59:38,97.4
23.56433,87.2830683333,18:59:39,97.4
23.56433,87.2830683333,18:59:40,97.4
23.56433,87.2830683333,18:59:41,97.4
23.56433,87.2830683333,18:59:42,97.4
23.56433,87.2830683333,18:59:43,97.4
23.56433,87.2830683333,18:59:44,97.4
23.56433,87.2830683333,18:59:45,97.4
23.56433,87.2830683333,18:59:46,97.4
23.56433,87.2830683333,18:59:47,97.4
23.56433,87.2830683333,18:59:48,97.4
23.56433,87.2830683333,18:59:49,97.4
23.56433,87.2830683333,18:59:50,97.4
23.56433,87.2830683333,18:59:51,97.4
23.56433,87.2830683333,18:59:52,97.4
23.56433,87.2830683333,18:59:53,97.4
23.56433,87.2830683333,18:59:54,97.4
23.56433,87.2830683333,18:59:55,97.4
23.56433,87.2830683333,18:59:56,97.4
23.56433,87.2830683333,18:59:57,97.4
23.56433,87.2830666667,18:59:58,97.4
23.56433,87.2830666667,18:59:59,97.4
23.56433,87.2830666667,19:00:00,97.4
23.56433,87.2830666667,19:00:01,97.4
23.56433,87.2830666667,19:00:02,97.4
23.56433,87.2830666667,19:00:03,97.5
23.56433,87.2830666667,19:00:04,97.5
23.56433,87.2830666667,19:00:05,97.5
23.56433,87.2830666667,19:00:06,97.5
23.56433,87.2830666667,19:00:07,97.5
23.56433,87.2830666667,19:00:08,97.5
23.56433,87.2830666667,19:00:09,97.5
23.56433,87.2830666667,19:00:10,97.5
23.56433,87.2830666667,19:00:11,97.5
23.56433,87.2830666667,19:00:12,97.5
23.56433,87.2830666667,19:00:13,97.5
23.56433,87.2830666667,19:00:14,97.5
23.56433,87.2830666667,19:00:15,97.5
23.56433,87.2830666667,19:00:16,97.5
23.56433,87.2830666667,19:00:17,97.5
23.56433,87.2830666667,19:00:18,97.5
23.56433,87.2830666667,19:00:19,97.5
23.56433,87.2830666667,19:00:20,97.5
23.56433,87.2830666667,19:00:21,97.5
23.56433,87.2830666667,19:00:22,97.5
23.56433,87.2830666667,19:00:23,97.5
23.56433,87.2830666667,19:00:24,97.5
23.56433,87.2830666667,19:00:25,97.5
23.56433,87.2830666667,19:00:26,97.5
23.56433,87.2830666667,19:00:27,97.5
23.56433,87.2830666667,19:00:28,97.5
23.56433,87.2830666667,19:00:29,97.5
23.56433,87.2830666667,19:00:30,97.5
23.5643316667,87.2830666667,19:00:31,97.5
23.5643316667,87.283065,19:00:32,97.5
23.5643316667,87.283065,19:00:33,97.5
23.5643316667,87.283065,19:00:34,97.5
23.5643316667,87.283065,19:00:35,97.5
23.5643316667,87.283065,19:00:36,97.5
23.5643316667,87.283065,19:00:37,97.5
23.5643316667,87.283065,19:00:38,97.5
23.5643316667,87.283065,19:00:39,97.5
23.5643316667,87.283065,19:00:40,97.4
