latitude,longitude,timestamp,altitude
23.5643683333,87.2829116667,16:49:15,102.9
23.5643683333,87.2829116667,16:49:16,102.9
23.5643683333,87.2829116667,16:49:17,102.9
23.5643683333,87.2829116667,16:49:18,102.9
23.5643683333,87.2829116667,16:49:19,102.9
23.5643683333,87.2829116667,16:49:20,102.9
23.5643683333,87.2829116667,16:49:21,102.9
23.5643683333,87.2829116667,16:49:22,102.9
23.5643683333,87.2829116667,16:49:23,102.9
23.5643683333,87.2829116667,16:49:24,102.9
23.5643683333,87.2829116667,16:49:25,102.9
23.5643683333,87.2829116667,16:49:26,102.9
23.5643683333,87.2829116667,16:49:27,102.9
23.5643683333,87.2829116667,16:49:28,102.9
23.5643683333,87.2829116667,16:49:29,102.9
23.5643683333,87.2829116667,16:49:30,102.9
23.5643683333,87.2829116667,16:49:31,102.9
23.5643683333,87.2829116667,16:49:32,102.9
23.5643683333,87.2829116667,16:49:33,102.9
23.5643683333,87.2829116667,16:49:34,102.9
23.5643683333,87.2829116667,16:49:35,102.9
23.5643683333,87.2829116667,16:49:36,103.0
23.5643683333,87.2829116667,16:49:37,103.0
23.5643683333,87.2829116667,16:49:38,103.0
23.5643683333,87.2829116667,16:49:39,103.0
23.5643683333,87.2829116667,16:49:40,103.0
23.5643683333,87.2829116667,16:49:41,103.0
23.5643683333,87.2829116667,16:49:42,103.0
23.5643683333,87.2829116667,16:49:43,103.0
23.5643683333,87.2829116667,16:49:44,103.0
23.5643683333,87.2829116667,16:49:45,103.0
23.5643683333,87.2829116667,16:49:46,103.0
23.5643683333,87.2829116667,16:49:47,103.0
23.5643683333,87.2829116667,16:49:48,103.0
23.5643683333,87.2829116667,16:49:49,103.0
23.5643683333,87.2829116667,16:49:50,103.0
23.5643683333,87.2829116667,16:49:51,103.0
23.5643683333,87.2829116667,16:49:52,103.0
23.5643683333,87.2829116667,16:49:53,103.0
23.5643683333,87.2829116667,16:49:54,103.0
23.5643683333,87.2829116667,16:49:55,103.0
23.5643683333,87.2829116667,16:49:56,103.0
23.5643683333,87.2829116667,16:49:57,103.0
23.5643683333,87.2829116667,16:49:58,103.0
23.5643683333,87.2829116667,16:49:59,103.0
23.5643683333,87.2829116667,16:50:00,103.0
23.5643683333,87.2829116667,16:50:01,103.0
23.5643683333,87.2829116667,16:50:02,103.0
23.5643683333,87.2829116667,16:50:03,103.0
23.5643683333,87.2829116667,16:50:04,103.0
