latitude,longitude,timestamp,altitude
23.564325,87.2830066667,16:36:06,100.2
23.564325,87.2830066667,16:36:07,100.1
23.564325,87.2830066667,16:36:08,100.1
23.564325,87.2830066667,16:36:09,100.1
23.564325,87.2830066667,16:36:10,100.1
23.564325,87.2830066667,16:36:11,100.1
23.564325,87.2830066667,16:36:12,100.1
23.564325,87.2830066667,16:36:13,100.1
23.564325,87.2830066667,16:36:14,100.1
23.564325,87.2830066667,16:36:15,100.1
23.564325,87.2830066667,16:36:16,100.1
23.564325,87.2830066667,16:36:17,100.1
23.564325,87.2830066667,16:36:18,100.1
23.564325,87.2830066667,16:36:19,100.1
23.564325,87.2830066667,16:36:20,100.1
23.564325,87.2830066667,16:36:21,100.1
23.564325,87.2830066667,16:36:22,100.1
23.564325,87.2830066667,16:36:23,100.1
23.564325,87.2830066667,16:36:24,100.1
23.564325,87.2830066667,16:36:25,100.1
23.564325,87.2830066667,16:36:26,100.1
23.564325,87.2830066667,16:36:27,100.1
23.564325,87.2830066667,16:36:28,100.1
23.564325,87.2830066667,16:36:29,100.1
23.564325,87.2830066667,16:36:30,100.1
23.564325,87.2830066667,16:36:31,100.1
23.564325,87.2830066667,16:36:32,100.1
23.564325,87.2830066667,16:36:33,100.1
23.564325,87.2830066667,16:36:34,100.1
23.564325,87.2830066667,16:36:35,100.1
23.564325,87.2830066667,16:36:36,100.1
23.564325,87.2830066667,16:36:37,100.1
23.564325,87.2830066667,16:36:38,100.1
23.564325,87.2830066667,16:36:39,100.1
23.564325,87.2830066667,16:36:40,100.1
23.564325,87.2830066667,16:36:41,100.1
23.564325,87.2830066667,16:36:42,100.1
23.564325,87.2830066667,16:36:43,100.1
23.564325,87.2830066667,16:36:44,100.1
23.564325,87.2830066667,16:36:45,100.1
23.564325,87.2830066667,16:36:46,100.1
23.564325,87.2830066667,16:36:47,100.1
23.564325,87.2830066667,16:36:48,100.1
23.564325,87.2830066667,16:36:49,100.1
23.564325,87.2830066667,16:36:50,100.1
23.564325,87.2830066667,16:36:51,100.1
23.564325,87.2830066667,16:36:52,100.1
23.564325,87.2830066667,16:36:53,100.1
23.564325,87.2830066667,16:36:54,100.1
23.564325,87.2830066667,16:36:55,100.1
