latitude,longitude,timestamp,altitude
23.4945166667,87.3171516667,16:08:48,75.4
23.4945166667,87.3171516667,16:08:49,75.4
23.4945166667,87.3171516667,16:08:50,75.4
23.4945166667,87.3171516667,16:08:51,75.4
23.4945166667,87.3171516667,16:08:52,75.4
23.4945166667,87.3171516667,16:08:53,75.4
23.4945166667,87.3171516667,16:08:54,75.3
23.4945166667,87.3171516667,16:08:55,75.3
23.4945166667,87.3171516667,16:08:56,75.3
23.4945166667,87.3171516667,16:08:57,75.3
23.4945166667,87.3171516667,16:08:58,75.3
23.4945166667,87.3171516667,16:08:59,75.3
23.4945166667,87.3171516667,16:09:00,75.3
23.4945166667,87.3171516667,16:09:01,75.3
23.4945166667,87.3171516667,16:09:02,75.3
23.4945166667,87.3171516667,16:09:03,75.3
23.4945166667,87.3171516667,16:09:04,75.3
23.4945166667,87.3171516667,16:09:05,75.3
23.4945166667,87.3171516667,16:09:06,75.3
23.4945166667,87.3171516667,16:09:07,75.3
23.4945166667,87.3171516667,16:09:08,75.3
23.4945166667,87.3171516667,16:09:09,75.3
23.4945166667,87.3171516667,16:09:10,75.3
23.4945166667,87.3171516667,16:09:11,75.3
23.4945166667,87.3171516667,16:09:12,75.3
23.4945166667,87.3171516667,16:09:13,75.3
23.494515,87.31715,16:09:14,75.3
23.4945133333,87.3171483333,16:09:15,75.3
23.4945066667,87.317145,16:09:16,75.2
23.4945,87.3171416667,16:09:17,75.1
23.494495,87.3171416667,16:09:18,74.9
23.4944916667,87.31714,16:09:19,74.9
23.49449,87.31714,16:09:20,74.9
23.4944883333,87.3171383333,16:09:21,74.9
23.4944866667,87.3171383333,16:09:22,75.0
23.4944866667,87.3171383333,16:09:23,74.9
23.4944866667,87.3171383333,16:09:24,74.9
23.4944866667,87.3171383333,16:09:25,74.8
23.4944866667,87.3171383333,16:09:26,74.8
23.4944866667,87.3171383333,16:09:27,74.8
23.4944866667,87.3171383333,16:09:28,74.9
23.4944866667,87.3171383333,16:09:29,74.9
23.4944866667,87.3171383333,16:09:30,74.9
23.4944866667,87.3171383333,16:09:31,74.9
23.4944866667,87.3171383333,16:09:32,74.9
23.4944866667,87.3171383333,16:09:33,74.9
23.4944866667,87.3171383333,16:09:34,74.9
23.4944866667,87.3171383333,16:09:35,74.9
23.4944866667,87.3171383333,16:09:36,74.9
23.4944866667,87.3171383333,16:09:37,74.9
23.4944866667,87.3171383333,16:09:38,74.9
23.4944866667,87.3171383333,16:09:39,74.9
23.4944866667,87.3171383333,16:09:40,74.9
23.4944866667,87.3171383333,16:09:41,74.9
23.4944866667,87.3171383333,16:09:42,74.9
