latitude,longitude,timestamp,altitude
23.4945583333,87.31718,13:16:23,69.2
23.4945583333,87.31718,13:16:24,69.2
23.4945583333,87.31718,13:16:25,69.2
23.4945583333,87.31718,13:16:26,69.3
23.4945583333,87.31718,13:16:27,69.3
23.4945583333,87.31718,13:16:28,69.3
23.4945583333,87.31718,13:16:29,69.3
23.4945583333,87.31718,13:16:30,69.3
23.4945583333,87.31718,13:16:31,69.3
23.4945583333,87.31718,13:16:32,69.3
23.4945583333,87.31718,13:16:33,69.3
23.4945583333,87.31718,13:16:34,69.3
23.4945566667,87.31718,13:16:35,69.2
23.494555,87.3171783333,13:16:36,69.2
23.4945516667,87.3171783333,13:16:37,69.2
23.4945466667,87.317175,13:16:38,69.1
23.4945416667,87.3171733333,13:16:39,69.0
23.4945366667,87.31717,13:16:40,69.0
23.494535,87.3171683333,13:16:41,69.0
23.494535,87.3171683333,13:16:42,69.1
23.494535,87.3171683333,13:16:43,69.1
23.4945366667,87.3171683333,13:16:44,69.0
23.4945366667,87.31717,13:16:45,69.0
23.4945366667,87.31717,13:16:46,68.9
23.4945383333,87.3171716667,13:16:47,68.9
23.4945383333,87.3171716667,13:16:48,68.8
23.4945383333,87.3171716667,13:16:49,68.8
23.4945383333,87.3171716667,13:16:50,68.8
23.4945383333,87.31717,13:16:51,68.8
23.4945366667,87.31717,13:16:52,68.8
23.4945366667,87.31717,13:16:53,68.8
23.4945366667,87.31717,13:16:54,68.8
23.4945366667,87.31717,13:16:55,68.8
23.4945366667,87.31717,13:16:56,68.8
23.4945366667,87.31717,13:16:57,68.8
23.4945366667,87.31717,13:16:58,68.8
23.4945366667,87.31717,13:16:59,68.8
23.4945366667,87.31717,13:17:00,68.8
23.4945366667,87.31717,13:17:01,68.8
23.4945366667,87.31717,13:17:02,68.8
23.4945366667,87.31717,13:17:03,68.8
23.4945366667,87.31717,13:17:04,68.8
23.4945366667,87.31717,13:17:05,68.8
23.4945366667,87.31717,13:17:06,68.8
23.4945366667,87.31717,13:17:07,68.8
23.4945366667,87.31717,13:17:08,68.8
23.4945366667,87.31717,13:17:09,68.8
23.4945366667,87.31717,13:17:10,68.8
23.4945366667,87.31717,13:17:11,68.8
23.4945366667,87.31717,13:17:12,68.8
23.4945366667,87.31717,13:17:13,68.8
23.4945366667,87.31717,13:17:14,68.9
23.4945366667,87.31717,13:17:15,68.9
23.4945366667,87.31717,13:17:16,68.9
23.4945366667,87.31717,13:17:17,68.9
23.4945366667,87.31717,13:17:18,68.9
23.4945366667,87.31717,13:17:19,68.9
23.4945366667,87.31717,13:17:20,68.9
23.4945366667,87.31717,13:17:21,68.9
23.4945366667,87.31717,13:17:22,68.9
23.4945366667,87.31717,13:17:23,68.9
23.4945366667,87.31717,13:17:24,68.9
23.4945366667,87.31717,13:17:25,68.9
23.4945366667,87.31717,13:17:26,68.9
23.4945366667,87.31717,13:17:27,68.9
23.4945366667,87.31717,13:17:28,68.9
23.4945366667,87.31717,13:17:29,68.9
23.4945366667,87.31717,13:17:30,68.9
23.4945366667,87.31717,13:17:31,68.9
23.4945366667,87.31717,13:17:32,68.9
23.4945366667,87.31717,13:17:33,68.9
23.4945366667,87.31717,13:17:34,68.9
23.4945366667,87.31717,13:17:35,68.9
23.4945366667,87.31717,13:17:36,68.9
23.4945366667,87.31717,13:17:37,68.9
23.4945366667,87.31717,13:17:38,68.9
23.4945366667,87.31717,13:17:39,68.9
23.4945366667,87.31717,13:17:40,68.9
23.4945366667,87.31717,13:17:41,68.9
23.4945366667,87.31717,13:17:42,68.9
23.4945366667,87.31717,13:17:43,68.9
23.4945366667,87.31717,13:17:44,68.9
23.4945366667,87.31717,13:17:45,68.9
23.4945366667,87.31717,13:17:46,68.9
23.4945366667,87.31717,13:17:47,68.9
23.4945366667,87.31717,13:17:48,68.9
23.4945366667,87.31717,13:17:49,68.9
23.4945366667,87.31717,13:17:50,68.9
23.4945366667,87.31717,13:17:51,68.9
23.4945366667,87.31717,13:17:52,68.9
23.4945366667,87.31717,13:17:53,68.9
23.4945366667,87.31717,13:17:54,68.9
23.4945366667,87.31717,13:17:55,68.9
23.4945366667,87.31717,13:17:56,68.9
23.4945366667,87.31717,13:17:57,68.9
23.4945366667,87.31717,13:17:58,69.0
23.4945366667,87.31717,13:17:59,69.0
23.4945366667,87.31717,13:18:00,69.0
23.4945366667,87.31717,13:18:01,69.0
23.4945366667,87.31717,13:18:02,69.0
23.4945366667,87.31717,13:18:03,69.0
23.4945366667,87.31717,13:18:04,69.0
23.4945366667,87.31717,13:18:05,69.0
23.4945366667,87.31717,13:18:06,69.0
23.4945366667,87.31717,13:18:07,69.0
23.4945366667,87.31717,13:18:08,69.0
23.4945366667,87.31717,13:18:09,69.0
23.4945366667,87.31717,13:18:10,69.0
23.4945366667,87.31717,13:18:11,69.0
23.4945366667,87.31717,13:18:12,69.0
23.4945366667,87.31717,13:18:13,69.0
23.4945366667,87.31717,13:18:14,69.0
23.4945366667,87.31717,13:18:15,69.0
23.4945366667,87.31717,13:18:16,69.0
23.4945366667,87.31717,13:18:17,69.0
23.4945366667,87.31717,13:18:18,69.0
23.4945366667,87.31717,13:18:19,69.0
23.494535,87.3171683333,13:18:20,69.0
23.4945283333,87.317165,13:18:21,69.0
23.4945216667,87.31716,13:18:22,69.1
23.4945133333,87.317155,13:18:23,69.1
23.4945066667,87.3171516667,13:18:24,69.3
23.4945,87.3171483333,13:18:25,69.4
23.4944933333,87.3171466667,13:18:26,69.5
23.4944883333,87.3171433333,13:18:27,69.6
23.494485,87.3171416667,13:18:28,69.7
23.49448,87.31714,13:18:29,69.8
23.4944766667,87.3171366667,13:18:30,69.9
23.494475,87.317135,13:18:31,70.0
23.4944733333,87.3171333333,13:18:32,70.2
23.4944716667,87.3171333333,13:18:33,70.4
23.4944716667,87.3171333333,13:18:34,70.4
23.4944733333,87.3171333333,13:18:35,70.4
23.4944733333,87.317135,13:18:36,70.3
23.494475,87.317135,13:18:37,70.3
23.494475,87.3171366667,13:18:38,70.2
23.494475,87.3171366667,13:18:39,70.2
23.494475,87.3171366667,13:18:40,70.2
23.4944733333,87.3171366667,13:18:41,70.2
23.4944733333,87.317135,13:18:42,70.2
23.4944716667,87.3171333333,13:18:43,70.3
23.4944716667,87.3171333333,13:18:44,70.4
23.4944716667,87.3171333333,13:18:45,70.4
23.4944716667,87.3171333333,13:18:46,70.4
23.4944716667,87.3171316667,13:18:47,70.5
23.4944716667,87.3171316667,13:18:48,70.5
23.4944716667,87.3171316667,13:18:49,70.5
23.4944716667,87.3171316667,13:18:50,70.5
23.4944716667,87.3171316667,13:18:51,70.5
23.4944716667,87.3171316667,13:18:52,70.5
23.4944716667,87.3171316667,13:18:53,70.5
23.4944716667,87.3171316667,13:18:54,70.5
23.4944716667,87.3171316667,13:18:55,70.5
23.4944716667,87.3171316667,13:18:56,70.5
23.4944716667,87.3171316667,13:18:57,70.5
23.4944716667,87.3171316667,13:18:58,70.5
23.4944716667,87.3171316667,13:18:59,70.5
23.4944716667,87.3171316667,13:19:00,70.5
23.4944716667,87.3171316667,13:19:01,70.5
23.4944716667,87.3171316667,13:19:02,70.5
23.49447,87.3171316667,13:19:03,70.5
23.49447,87.3171316667,13:19:04,70.5
23.49447,87.3171316667,13:19:05,70.5
23.49447,87.3171316667,13:19:06,70.5
23.49447,87.3171316667,13:19:07,70.5
23.49447,87.3171316667,13:19:08,70.5
23.49447,87.3171316667,13:19:09,70.5
23.49447,87.3171316667,13:19:10,70.5
23.49447,87.3171316667,13:19:11,70.6
23.49447,87.3171316667,13:19:12,70.6
