latitude,longitude,timestamp,altitude
23.4944433333,87.317145,12:01:53,73.6
23.4944433333,87.317145,12:01:54,73.6
23.4944433333,87.317145,12:01:55,73.6
23.4944433333,87.317145,12:01:56,73.6
23.4944433333,87.317145,12:01:57,73.6
23.4944433333,87.317145,12:01:58,73.6
23.4944433333,87.317145,12:01:59,73.6
23.4944433333,87.317145,12:02:00,73.6
23.4944433333,87.317145,12:02:01,73.6
23.4944433333,87.317145,12:02:02,73.6
23.4944433333,87.317145,12:02:03,73.6
23.4944433333,87.317145,12:02:04,73.6
23.4944433333,87.317145,12:02:05,73.6
23.4944433333,87.317145,12:02:06,73.6
23.4944433333,87.317145,12:02:07,73.6
23.4944433333,87.317145,12:02:08,73.6
23.4944433333,87.317145,12:02:09,73.6
23.4944433333,87.317145,12:02:10,73.6
23.4944433333,87.317145,12:02:11,73.6
23.4944433333,87.317145,12:02:12,73.6
23.4944433333,87.317145,12:02:13,73.6
23.4944433333,87.317145,12:02:14,73.6
23.4944433333,87.317145,12:02:15,73.6
23.4944433333,87.317145,12:02:16,73.6
23.4944433333,87.317145,12:02:17,73.6
23.4944433333,87.317145,12:02:18,73.6
23.4944433333,87.317145,12:02:19,73.6
23.4944433333,87.317145,12:02:20,73.6
23.4944433333,87.317145,12:02:21,73.6
23.4944433333,87.317145,12:02:22,73.6
23.4944433333,87.317145,12:02:23,73.6
23.4944433333,87.317145,12:02:24,73.6
23.4944433333,87.317145,12:02:25,73.6
23.4944433333,87.317145,12:02:26,73.6
23.4944433333,87.317145,12:02:27,73.6
23.4944433333,87.317145,12:02:28,73.6
23.4944433333,87.317145,12:02:29,73.6
23.4944433333,87.317145,12:02:30,73.6
23.4944433333,87.317145,12:02:31,73.6
23.4944433333,87.317145,12:02:32,73.6
23.4944433333,87.317145,12:02:33,73.6
23.4944433333,87.317145,12:02:34,73.6
23.4944433333,87.317145,12:02:35,73.6
23.4944433333,87.317145,12:02:36,73.6
23.4944433333,87.317145,12:02:37,73.6
23.4944433333,87.317145,12:02:38,73.6
23.4944433333,87.317145,12:02:39,73.6
23.4944433333,87.317145,12:02:40,73.6
23.4944433333,87.317145,12:02:41,73.6
23.4944433333,87.317145,12:02:42,73.6
23.4944433333,87.317145,12:02:43,73.6
23.4944433333,87.317145,12:02:44,73.6
23.4944433333,87.317145,12:02:45,73.6
23.4944433333,87.317145,12:02:46,73.6
23.4944433333,87.317145,12:02:47,73.6
23.4944433333,87.317145,12:02:48,73.6
23.4944433333,87.317145,12:02:49,73.6
23.4944433333,87.317145,12:02:50,73.6
23.4944433333,87.317145,12:02:51,73.6
23.4944433333,87.317145,12:02:52,73.6
23.4944433333,87.317145,12:02:53,73.6
23.4944433333,87.317145,12:02:54,73.6
23.4944433333,87.317145,12:02:55,73.6
23.4944433333,87.317145,12:02:56,73.5
23.4944433333,87.317145,12:02:57,73.5
23.4944433333,87.317145,12:02:58,73.5
23.4944433333,87.317145,12:02:59,73.5
23.4944433333,87.317145,12:03:00,73.5
23.4944433333,87.317145,12:03:01,73.5
23.4944433333,87.317145,12:03:02,73.5
23.4944433333,87.317145,12:03:03,73.5
23.4944433333,87.317145,12:03:04,73.5
23.4944433333,87.317145,12:03:05,73.5
23.4944433333,87.317145,12:03:06,73.5
23.4944433333,87.317145,12:03:07,73.5
23.4944433333,87.317145,12:03:08,73.5
23.4944433333,87.317145,12:03:09,73.5
23.4944433333,87.317145,12:03:10,73.5
23.4944433333,87.317145,12:03:11,73.5
23.4944433333,87.317145,12:03:12,73.5
23.4944433333,87.317145,12:03:13,73.5
23.4944433333,87.317145,12:03:14,73.5
23.4944433333,87.317145,12:03:15,73.5
23.4944433333,87.317145,12:03:16,73.5
23.4944433333,87.317145,12:03:17,73.5
23.4944433333,87.317145,12:03:18,73.5
23.4944433333,87.317145,12:03:19,73.5
23.4944433333,87.317145,12:03:20,73.5
23.4944433333,87.317145,12:03:21,73.5
23.4944433333,87.317145,12:03:22,73.5
23.4944433333,87.317145,12:03:23,73.5
23.4944433333,87.317145,12:03:24,73.5
23.4944433333,87.317145,12:03:25,73.5
23.4944433333,87.317145,12:03:26,73.5
23.4944433333,87.317145,12:03:27,73.5
23.4944433333,87.317145,12:03:28,73.5
23.4944416667,87.3171433333,12:03:29,73.5
23.4944416667,87.3171433333,12:03:30,73.4
23.49444,87.3171433333,12:03:31,73.4
23.4944366667,87.3171416667,12:03:32,73.4
23.4944366667,87.3171416667,12:03:33,73.4
23.4944366667,87.3171416667,12:03:34,73.4
23.4944366667,87.3171416667,12:03:35,73.4
23.4944366667,87.3171416667,12:03:36,73.4
23.4944366667,87.3171416667,12:03:37,73.4
23.4944366667,87.3171416667,12:03:38,73.4
23.4944366667,87.3171416667,12:03:39,73.4
23.4944366667,87.3171416667,12:03:40,73.4
23.4944366667,87.3171416667,12:03:41,73.4
23.4944366667,87.3171416667,12:03:42,73.4
23.4944366667,87.3171416667,12:03:43,73.4
23.4944366667,87.3171416667,12:03:44,73.4
23.4944366667,87.3171416667,12:03:45,73.4
23.4944366667,87.3171416667,12:03:46,73.4
23.4944366667,87.3171416667,12:03:47,73.4
23.4944366667,87.3171416667,12:03:48,73.4
23.4944366667,87.3171416667,12:03:49,73.4
23.4944366667,87.3171416667,12:03:50,73.4
23.4944366667,87.3171416667,12:03:51,73.4
23.4944366667,87.3171416667,12:03:52,73.4
23.4944366667,87.3171416667,12:03:53,73.3
23.4944366667,87.3171416667,12:03:54,73.3
23.4944366667,87.3171416667,12:03:55,73.3
23.4944366667,87.3171416667,12:03:56,73.3
23.4944366667,87.3171416667,12:03:57,73.3
23.4944366667,87.3171416667,12:03:58,73.3
23.4944366667,87.3171416667,12:03:59,73.3
23.4944366667,87.3171416667,12:04:00,73.3
23.4944366667,87.3171416667,12:04:01,73.3
23.4944366667,87.3171416667,12:04:02,73.3
23.4944366667,87.3171416667,12:04:03,73.3
23.4944366667,87.3171416667,12:04:04,73.3
23.4944366667,87.3171416667,12:04:05,73.3
23.4944366667,87.3171416667,12:04:06,73.3
23.4944366667,87.3171416667,12:04:07,73.3
23.4944366667,87.3171416667,12:04:08,73.3
23.4944366667,87.3171416667,12:04:09,73.3
23.4944366667,87.3171416667,12:04:10,73.3
23.494435,87.3171416667,12:04:11,73.3
23.4944333333,87.3171416667,12:04:12,73.3
23.4944266667,87.31714,12:04:13,73.2
23.4944233333,87.3171383333,12:04:14,73.1
23.49442,87.3171383333,12:04:15,73.0
23.4944183333,87.3171383333,12:04:16,73.0
23.4944183333,87.3171383333,12:04:17,72.9
23.4944183333,87.3171383333,12:04:18,72.8
23.4944183333,87.3171383333,12:04:19,72.8
23.4944183333,87.3171383333,12:04:20,72.8
23.4944183333,87.3171383333,12:04:21,72.8
23.4944166667,87.3171383333,12:04:22,72.8
23.4944133333,87.3171366667,12:04:23,72.8
23.4944116667,87.3171383333,12:04:24,72.8
23.49441,87.3171366667,12:04:25,72.8
23.4944066667,87.317135,12:04:26,72.8
23.4944033333,87.3171333333,12:04:27,72.8
23.4944016667,87.3171333333,12:04:28,72.8
23.4944,87.3171333333,12:04:29,72.8
23.4943983333,87.3171333333,12:04:30,72.7
23.4943983333,87.3171333333,12:04:31,72.7
23.4943983333,87.3171333333,12:04:32,72.7
23.4943983333,87.3171333333,12:04:33,72.7
23.4943983333,87.3171333333,12:04:34,72.7
23.4943983333,87.3171333333,12:04:35,72.7
23.4943983333,87.3171333333,12:04:36,72.7
23.4943983333,87.3171333333,12:04:37,72.7
23.4943983333,87.317135,12:04:38,72.7
23.4943983333,87.317135,12:04:39,72.6
23.4943983333,87.317135,12:04:40,72.6
23.4943966667,87.317135,12:04:41,72.6
23.4943916667,87.317135,12:04:42,72.6
23.49439,87.317135,12:04:43,72.5
23.4943866667,87.3171333333,12:04:44,72.5
23.494385,87.3171316667,12:04:45,72.5
23.4943833333,87.31713,12:04:46,72.6
23.4943833333,87.31713,12:04:47,72.6
23.4943833333,87.31713,12:04:48,72.6
23.4943833333,87.31713,12:04:49,72.6
23.4943833333,87.31713,12:04:50,72.6
23.4943833333,87.31713,12:04:51,72.6
23.4943833333,87.31713,12:04:52,72.6
23.4943833333,87.31713,12:04:53,72.6
23.4943833333,87.31713,12:04:54,72.6
23.4943766667,87.3171316667,12:04:55,72.6
23.4943716667,87.3171316667,12:04:56,72.6
23.494365,87.3171316667,12:04:57,72.6
23.4943583333,87.31713,12:04:58,72.6
23.49435,87.3171283333,12:04:59,72.6
23.4943383333,87.31713,12:05:00,72.7
23.494325,87.31713,12:05:01,72.7
23.4943083333,87.3171316667,12:05:02,72.6
23.4942933333,87.3171333333,12:05:03,72.6
23.4942783333,87.3171366667,12:05:04,72.7
23.4942633333,87.3171366667,12:05:05,72.7
23.49425,87.317135,12:05:06,72.6
23.49424,87.3171316667,12:05:07,72.6
23.4942283333,87.3171266667,12:05:08,72.6
23.4942166667,87.3171216667,12:05:09,72.6
23.4942066667,87.3171166667,12:05:10,72.8
23.4941983333,87.3171133333,12:05:11,72.8
23.4941933333,87.31711,12:05:12,72.8
23.4941916667,87.3171083333,12:05:13,72.9
23.4941916667,87.3171066667,12:05:14,73.0
23.4941916667,87.317105,12:05:15,73.1
23.4941933333,87.3171066667,12:05:16,73.2
23.4941933333,87.3171066667,12:05:17,73.2
23.4941933333,87.3171066667,12:05:18,73.2
23.4941933333,87.3171066667,12:05:19,73.2
23.4941933333,87.3171066667,12:05:20,73.2
23.4941933333,87.317105,12:05:21,73.2
23.4941916667,87.317105,12:05:22,73.2
23.4941916667,87.317105,12:05:23,73.2
23.4941866667,87.3171016667,12:05:24,73.1
23.49418,87.3170966667,12:05:25,73.0
23.4941716667,87.3170883333,12:05:26,72.9
23.494165,87.3170833333,12:05:27,72.8
23.4941583333,87.3170766667,12:05:28,72.8
23.49415,87.31707,12:05:29,72.6
23.4941433333,87.3170666667,12:05:30,72.5
23.4941433333,87.3170666667,12:05:31,72.4
23.4941416667,87.3170666667,12:05:32,72.4
23.4941383333,87.317065,12:05:33,72.4
23.494135,87.3170633333,12:05:34,72.3
23.4941333333,87.3170616667,12:05:35,72.2
23.4941333333,87.31706,12:05:36,72.2
23.494135,87.31706,12:05:37,72.1
23.494135,87.3170583333,12:05:38,72.1
23.494135,87.3170583333,12:05:39,72.0
23.494135,87.3170583333,12:05:40,72.0
23.494135,87.3170583333,12:05:41,72.0
23.494135,87.3170583333,12:05:42,72.0
23.4941333333,87.3170583333,12:05:43,72.0
23.4941333333,87.3170566667,12:05:44,72.0
23.4941316667,87.3170566667,12:05:45,72.0
23.4941333333,87.3170566667,12:05:46,72.0
23.4941333333,87.3170566667,12:05:47,72.0
23.4941333333,87.3170566667,12:05:48,72.0
23.4941333333,87.3170566667,12:05:49,72.0
23.4941333333,87.3170566667,12:05:50,72.0
23.4941333333,87.3170566667,12:05:51,72.0
23.4941333333,87.3170566667,12:05:52,72.0
23.4941333333,87.3170566667,12:05:53,72.0
23.4941333333,87.3170566667,12:05:54,72.0
23.4941333333,87.3170566667,12:05:55,72.0
23.4941333333,87.3170566667,12:05:56,72.0
23.4941333333,87.3170566667,12:05:57,72.0
23.4941316667,87.3170566667,12:05:58,72.0
23.49413,87.317055,12:05:59,72.0
23.4941233333,87.3170516667,12:06:00,72.0
23.494115,87.3170466667,12:06:01,72.0
23.49411,87.3170433333,12:06:02,72.0
23.4941083333,87.3170416667,12:06:03,72.0
23.4941066667,87.3170416667,12:06:04,72.0
23.4941066667,87.3170383333,12:06:05,71.9
23.4941066667,87.3170333333,12:06:06,71.8
23.4941066667,87.3170333333,12:06:07,71.8
23.4941066667,87.3170333333,12:06:08,71.8
23.4941066667,87.3170333333,12:06:09,71.8
23.4941066667,87.3170333333,12:06:10,71.8
23.4941066667,87.3170333333,12:06:11,71.8
23.4941066667,87.3170333333,12:06:12,71.8
23.4941066667,87.3170333333,12:06:13,71.8
23.4941066667,87.3170333333,12:06:14,71.8
23.494105,87.3170333333,12:06:15,71.8
23.4940983333,87.31703,12:06:16,71.8
23.49409,87.3170266667,12:06:17,71.8
23.4940816667,87.3170233333,12:06:18,71.8
23.49407,87.3170166667,12:06:19,71.7
23.494055,87.3170083333,12:06:20,71.6
23.4940383333,87.3170016667,12:06:21,71.7
23.4940166667,87.31699,12:06:22,71.7
23.4939916667,87.3169766667,12:06:23,71.8
23.49396,87.3169583333,12:06:24,71.9
23.4939283333,87.3169383333,12:06:25,72.0
23.493895,87.3169166667,12:06:26,72.2
23.49386,87.316895,12:06:27,72.3
23.4938283333,87.3168716667,12:06:28,72.4
23.4937966667,87.31685,12:06:29,72.4
23.4937616667,87.3168283333,12:06:30,72.7
23.4937283333,87.3168083333,12:06:31,72.7
23.4937016667,87.3167933333,12:06:32,72.8
23.4936783333,87.3167816667,12:06:33,72.8
23.4936616667,87.316775,12:06:34,72.8
23.4936483333,87.3167683333,12:06:35,72.9
23.4936333333,87.3167633333,12:06:36,72.9
23.4936183333,87.3167566667,12:06:37,72.9
23.4936033333,87.3167483333,12:06:38,72.9
23.49359,87.31674,12:06:39,73.2
23.4935783333,87.3167333333,12:06:40,73.3
23.4935666667,87.3167266667,12:06:41,73.5
23.493555,87.3167166667,12:06:42,73.6
23.493545,87.3167066667,12:06:43,73.4
23.4935333333,87.316695,12:06:44,73.5
23.49352,87.3166833333,12:06:45,73.4
23.493505,87.3166716667,12:06:46,73.4
23.4934883333,87.3166583333,12:06:47,73.3
23.4934716667,87.316645,12:06:48,73.3
23.4934566667,87.316635,12:06:49,72.9
23.4934416667,87.3166266667,12:06:50,72.7
23.49343,87.3166216667,12:06:51,72.4
23.493415,87.316615,12:06:52,72.4
23.4934016667,87.3166083333,12:06:53,72.5
23.4933916667,87.3166066667,12:06:54,72.3
23.4933883333,87.3166066667,12:06:55,72.3
23.4933866667,87.3166066667,12:06:56,72.3
23.4933866667,87.3166083333,12:06:57,72.3
23.4933866667,87.3166083333,12:06:58,72.3
23.4933866667,87.3166066667,12:06:59,72.3
23.4933866667,87.3166066667,12:07:00,72.3
23.49338,87.3166033333,12:07:01,72.3
23.4933683333,87.3165966667,12:07:02,72.2
23.4933566667,87.316585,12:07:03,72.3
23.4933433333,87.3165716667,12:07:04,72.3
23.4933283333,87.3165583333,12:07:05,72.3
23.493315,87.316545,12:07:06,72.2
23.4933016667,87.31653,12:07:07,72.3
23.49329,87.3165133333,12:07:08,72.3
23.49328,87.3165,12:07:09,72.3
23.49327,87.3164833333,12:07:10,72.3
23.49326,87.3164666667,12:07:11,72.2
23.4932533333,87.3164483333,12:07:12,72.4
23.4932483333,87.3164333333,12:07:13,72.2
23.493245,87.3164233333,12:07:14,72.3
23.4932416667,87.31642,12:07:15,72.3
23.4932416667,87.3164166667,12:07:16,72.4
23.49324,87.3164116667,12:07:17,72.6
23.49324,87.31641,12:07:18,72.5
23.4932383333,87.3164083333,12:07:19,72.5
23.4932383333,87.3164083333,12:07:20,72.4
23.4932383333,87.3164083333,12:07:21,72.4
23.4932383333,87.3164083333,12:07:22,72.4
23.4932383333,87.3164083333,12:07:23,72.3
23.4932383333,87.3164083333,12:07:24,72.3
23.4932383333,87.3164083333,12:07:25,72.3
23.4932383333,87.31641,12:07:26,72.3
23.4932383333,87.3164083333,12:07:27,72.3
23.4932383333,87.3164016667,12:07:28,72.3
23.4932383333,87.316395,12:07:29,72.3
23.493235,87.3163883333,12:07:30,72.3
23.493235,87.3163833333,12:07:31,72.4
23.493235,87.31638,12:07:32,72.5
23.493235,87.3163783333,12:07:33,72.6
23.493235,87.3163766667,12:07:34,72.6
23.4932366667,87.31637,12:07:35,72.7
23.4932366667,87.31636,12:07:36,72.9
23.49324,87.3163466667,12:07:37,72.9
23.4932483333,87.3163283333,12:07:38,73.0
23.4932583333,87.3163116667,12:07:39,73.0
23.4932716667,87.3163,12:07:40,73.0
23.4932866667,87.3162866667,12:07:41,73.1
23.4932983333,87.316275,12:07:42,73.1
23.4933083333,87.3162616667,12:07:43,73.1
23.493315,87.3162483333,12:07:44,73.1
23.4933233333,87.3162366667,12:07:45,73.1
23.4933283333,87.3162283333,12:07:46,73.1
23.4933316667,87.3162266667,12:07:47,73.0
23.493335,87.3162233333,12:07:48,73.0
23.4933366667,87.3162216667,12:07:49,73.1
23.4933383333,87.31622,12:07:50,73.1
23.49334,87.31622,12:07:51,73.2
23.49334,87.31622,12:07:52,73.1
23.49334,87.31622,12:07:53,73.1
23.49334,87.31622,12:07:54,73.1
23.49334,87.31622,12:07:55,73.1
23.49334,87.31622,12:07:56,73.1
23.49334,87.31622,12:07:57,73.1
23.49334,87.31622,12:07:58,73.1
23.49334,87.31622,12:07:59,73.1
23.49334,87.31622,12:08:00,73.1
23.49334,87.31622,12:08:01,73.1
23.49334,87.31622,12:08:02,73.1
23.49334,87.31622,12:08:03,73.1
23.49334,87.31622,12:08:04,73.1
23.49334,87.31622,12:08:05,73.1
23.49334,87.31622,12:08:06,73.1
23.49334,87.31622,12:08:07,73.1
23.49334,87.31622,12:08:08,73.1
23.49334,87.31622,12:08:09,73.1
23.49334,87.31622,12:08:10,73.1
23.49334,87.31622,12:08:11,73.1
23.49334,87.31622,12:08:12,73.1
23.49334,87.31622,12:08:13,73.1
23.49334,87.31622,12:08:14,73.1
23.49334,87.31622,12:08:15,73.1
23.49334,87.31622,12:08:16,73.1
23.49334,87.31622,12:08:17,73.1
23.49334,87.31622,12:08:18,73.1
23.49334,87.31622,12:08:19,73.1
23.49334,87.31622,12:08:20,73.1
23.49334,87.31622,12:08:21,73.1
23.49334,87.31622,12:08:22,73.1
23.49334,87.31622,12:08:23,73.1
23.49334,87.31622,12:08:24,73.0
23.493345,87.316215,12:08:25,73.0
23.493355,87.316205,12:08:26,72.9
23.4933716667,87.3161916667,12:08:27,72.8
23.49339,87.3161783333,12:08:28,72.7
23.4934133333,87.31616,12:08:29,72.7
23.49344,87.31614,12:08:30,72.7
23.49347,87.3161166667,12:08:31,72.8
23.4935,87.31609,12:08:32,72.8
23.4935316667,87.3160633333,12:08:33,72.9
23.4935666667,87.3160333333,12:08:34,73.0
23.493605,87.316,12:08:35,73.1
23.4936466667,87.3159666667,12:08:36,73.3
23.4936916667,87.3159333333,12:08:37,73.3
23.4937416667,87.3159016667,12:08:38,73.3
23.493795,87.3158683333,12:08:39,73.3
23.4938483333,87.315835,12:08:40,73.3
23.4939016667,87.3158033333,12:08:41,73.3
23.4939566667,87.31577,12:08:42,73.5
23.494015,87.3157366667,12:08:43,73.5
23.4940766667,87.3157016667,12:08:44,73.5
23.49414,87.3156666667,12:08:45,73.5
23.494205,87.3156333333,12:08:46,73.5
23.4942716667,87.3156,12:08:47,73.5
23.4943416667,87.315565,12:08:48,73.5
23.494415,87.3155316667,12:08:49,73.6
23.49449,87.3154983333,12:08:50,73.6
23.4945666667,87.3154633333,12:08:51,73.7
23.4946433333,87.3154266667,12:08:52,73.7
23.4947216667,87.3153916667,12:08:53,73.7
23.4948016667,87.315355,12:08:54,73.7
23.4948833333,87.31532,12:08:55,73.7
23.4949666667,87.3152816667,12:08:56,73.7
23.4950483333,87.3152416667,12:08:57,73.7
23.4951283333,87.3151966667,12:08:58,73.7
23.495205,87.3151516667,12:08:59,73.8
23.4952783333,87.3151083333,12:09:00,74.0
23.4953466667,87.3150616667,12:09:01,74.1
23.4954083333,87.3150133333,12:09:02,74.2
23.4954666667,87.314965,12:09:03,74.4
23.495525,87.314915,12:09:04,74.5
23.4955866667,87.3148633333,12:09:05,74.5
23.4956466667,87.3148066667,12:09:06,74.5
23.495705,87.314745,12:09:07,74.6
23.495765,87.3146816667,12:09:08,74.7
23.495825,87.3146133333,12:09:09,74.8
23.49588,87.3145416667,12:09:10,74.8
23.4959333333,87.314465,12:09:11,74.9
23.4959833333,87.31439,12:09:12,75.0
23.4960333333,87.314315,12:09:13,75.2
23.4960833333,87.3142383333,12:09:14,75.2
23.49613,87.31416,12:09:15,75.4
23.4961733333,87.3140866667,12:09:16,75.5
23.4962166667,87.314015,12:09:17,75.6
23.4962566667,87.3139483333,12:09:18,75.8
23.496295,87.3138866667,12:09:19,75.9
23.49633,87.3138333333,12:09:20,75.9
23.496365,87.313785,12:09:21,75.9
23.4963933333,87.3137366667,12:09:22,76.1
23.4964166667,87.3136933333,12:09:23,76.0
23.4964366667,87.3136566667,12:09:24,76.2
23.4964516667,87.3136266667,12:09:25,76.2
23.4964633333,87.313605,12:09:26,76.3
23.4964733333,87.31359,12:09:27,76.4
23.496485,87.3135733333,12:09:28,76.6
23.496505,87.3135516667,12:09:29,76.6
23.496525,87.3135216667,12:09:30,76.5
23.496545,87.3134866667,12:09:31,76.5
23.4965683333,87.3134483333,12:09:32,76.8
23.49659,87.313405,12:09:33,76.7
23.4966133333,87.3133566667,12:09:34,76.6
23.496645,87.3133033333,12:09:35,76.7
23.49668,87.3132416667,12:09:36,77.3
23.4967166667,87.3131766667,12:09:37,77.5
23.4967566667,87.3131083333,12:09:38,77.7
23.4967983333,87.313035,12:09:39,77.8
23.49684,87.31296,12:09:40,77.8
23.4968833333,87.312885,12:09:41,78.0
23.4969283333,87.3128066667,12:09:42,78.2
23.496975,87.3127266667,12:09:43,78.3
23.497025,87.312645,12:09:44,78.4
23.4970766667,87.31256,12:09:45,78.6
23.49713,87.3124716667,12:09:46,78.7
23.4971833333,87.31238,12:09:47,78.8
23.49724,87.3122866667,12:09:48,79.0
23.4972966667,87.3121883333,12:09:49,79.2
23.4973533333,87.3120916667,12:09:50,79.3
23.49741,87.3119966667,12:09:51,79.5
23.4974683333,87.3119016667,12:09:52,79.7
23.4975283333,87.3118066667,12:09:53,79.9
23.49759,87.3117116667,12:09:54,79.8
23.4976516667,87.3116133333,12:09:55,80.0
23.497705,87.31151,12:09:56,80.2
23.49776,87.311405,12:09:57,80.3
23.4978183333,87.3112983333,12:09:58,80.4
23.49788,87.311195,12:09:59,80.5
23.4979416667,87.31109,12:10:00,80.7
23.498005,87.3109833333,12:10:01,80.9
23.49807,87.3108766667,12:10:02,81.1
23.4981333333,87.3107666667,12:10:03,81.3
23.4982,87.310655,12:10:04,81.4
23.4982666667,87.3105433333,12:10:05,81.5
23.4983316667,87.3104333333,12:10:06,81.6
23.4983966667,87.310325,12:10:07,81.7
23.4984616667,87.3102166667,12:10:08,81.7
23.4985266667,87.3101083333,12:10:09,81.8
23.498595,87.3099983333,12:10:10,82.0
23.4986616667,87.3098883333,12:10:11,82.1
23.4987266667,87.309775,12:10:12,82.3
23.4987883333,87.3096633333,12:10:13,82.5
23.4988466667,87.3095533333,12:10:14,82.7
23.4989,87.309445,12:10:15,82.8
23.4989516667,87.3093416667,12:10:16,83.0
23.4990016667,87.3092366667,12:10:17,83.2
23.4990466667,87.3091283333,12:10:18,83.3
23.499085,87.3090166667,12:10:19,83.4
23.4991216667,87.3089016667,12:10:20,83.5
23.4991583333,87.308785,12:10:21,83.7
